pattern;buttoncost;time;buttonincome
XX-------------;2;1;0
X----XXXX-X----;7;2;2
--X--XXXXX--X--;1;4;1
XX---XXX-------;2;2;0
-XX--XXXX--XX--;5;3;1
-X---XXX-------;2;2;0
X-X--XXX-------;1;2;0
XX---X---------;1;3;0
XXX---X---XXX--;2;3;0
--X--XXXX--X---;2;1;0
XXX---XXX------;4;2;0
XX---XX----XX--;8;6;3
X----XX----XX--;10;4;3
-X---XXX---X---;5;4;2
-X---XX--------;3;1;0
XXXX---XX------;10;5;3
XXX----X-------;4;2;1
X----XXXX----X-;1;2;0
XXXXX----------;7;1;1
XXXX-X---------;10;3;2
XXX----X-------;4;6;2
X----XXX--X----;5;5;2
-XX--XX--------;3;2;1
XXXX-----------;3;3;1
XX----XXX------;2;3;1
-X---XXX--X-X--;3;6;2
XX----XX-------;7;6;3
X--X-XXXX------;1;5;1
XX---XX--------;6;5;2
XXX------------;2;2;0
XXXX--XX-------;7;4;2
-X---XXXX--X---;0;3;1
-X---XXXX------;3;4;1
